date,category,flag,scope,message,driver_number,lap_number
2024-06-23,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 15,,1.0
2024-06-23,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 15,,1.0
2024-06-23,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 15,,1.0
2024-06-23,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 15,,1.0
2024-06-23,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,1.0
2024-06-23,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,1.0
2024-06-23,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,1.0
2024-06-23,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,1.0
2024-06-23,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,1.0
2024-06-23,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,1.0
2024-06-23,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,1.0
2024-06-23,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,1.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 15:52:16,22.0,37.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 15:52:16,22.0,37.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 15:52:16,22.0,37.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 15:52:16,22.0,37.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:54:36,18.0,39.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:54:36,18.0,39.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:54:36,18.0,39.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:54:36,18.0,39.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:56:52,77.0,40.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:56:52,77.0,40.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:56:52,77.0,40.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:56:52,77.0,40.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:57:11,20.0,41.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:57:11,20.0,41.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:57:11,20.0,41.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:57:11,20.0,41.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 15:58:02,22.0,41.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 15:58:02,22.0,41.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 15:58:02,22.0,41.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 15:58:02,22.0,41.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:59:43,77.0,42.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:59:43,77.0,42.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:59:43,77.0,42.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:59:43,77.0,42.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 15:59:59,2.0,43.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 15:59:59,2.0,43.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 15:59:59,2.0,43.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 15:59:59,2.0,43.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:00:01,24.0,43.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:00:01,24.0,43.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:00:01,24.0,43.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:00:01,24.0,43.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:00:42,23.0,43.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:00:42,23.0,43.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:00:42,23.0,43.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:00:42,23.0,43.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:00:50,22.0,43.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:00:50,22.0,43.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:00:50,22.0,43.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:00:50,22.0,43.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:01:08,18.0,43.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:01:08,18.0,43.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:01:08,18.0,43.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:01:08,18.0,43.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:01:13,2.0,44.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:01:13,2.0,44.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:01:13,2.0,44.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:01:13,2.0,44.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:02:03,23.0,44.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:02:03,23.0,44.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:02:03,23.0,44.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:02:03,23.0,44.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:02:43,22.0,45.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:02:43,2.0,45.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:02:43,2.0,45.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:02:43,22.0,45.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:02:43,2.0,45.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:02:43,22.0,45.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:02:43,22.0,45.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:02:43,2.0,45.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:03:05,23.0,45.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:03:05,23.0,45.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:03:05,23.0,45.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:03:05,23.0,45.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:04:50,3.0,46.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:04:50,3.0,46.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:04:50,3.0,46.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:04:50,3.0,46.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:05:51,23.0,47.0
2024-06-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:05:51,23.0,47.0
