date,category,flag,scope,message,driver_number,lap_number
2024-06-22,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,
2024-06-22,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 14,,
2024-06-22,Flag,CHEQUERED,Track,CHEQUERED FLAG,,
2024-06-22,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 14,,
2024-06-22,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,
2024-06-22,Flag,CHEQUERED,Track,CHEQUERED FLAG,,
2024-06-22,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,
2024-06-22,Flag,CHEQUERED,Track,CHEQUERED FLAG,,
2024-06-22,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,
2024-06-22,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 14,,
2024-06-22,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 14,,
2024-06-22,Flag,CHEQUERED,Track,CHEQUERED FLAG,,
