date,category,flag,scope,message,driver_number,lap_number
2023-03-31,CarEvent,,,CAR 27 (HUL) MISSED THE APEX OF TURN 11,27.0,
2023-03-31,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 2,,
2023-03-31,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 2,,
2023-03-31,CarEvent,,,CAR 22 (TSU) OFF TRACK AND CONTINUED AT TURN 1,22.0,
2023-03-31,Flag,RED,Track,RED FLAG,,
2023-03-31,Flag,CLEAR,Track,TRACK CLEAR,,
2023-03-31,Drs,,,DRS ENABLED,,
2023-03-31,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,
2023-03-31,CarEvent,,,CAR 21 (DEV) OFF TRACK AND CONTINUED AT TURN 13,21.0,
2023-03-31,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 6,,
2023-03-31,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 7,,
2023-03-31,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 6,,
2023-03-31,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 7,,
2023-03-31,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 6,,
2023-03-31,CarEvent,,,CAR 1 (VER) SPUN AND CONTINUED AT TURN 4,1.0,
2023-03-31,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 17,,
2023-03-31,Flag,RED,Track,RED FLAG,,
2023-03-31,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 17,,
2023-03-31,Flag,CLEAR,Track,TRACK CLEAR,,
2023-03-31,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 15,,
2023-03-31,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 15,,
2023-03-31,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 2,,
2023-03-31,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,
2023-03-31,CarEvent,,,CAR 4 (NOR) OFF TRACK AND CONTINUED AT TURN 1,4.0,
2023-03-31,Drs,,,DRS DISABLED,,
2023-03-31,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 18,,
2023-03-31,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 4,,
2023-03-31,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 3,,
2023-03-31,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 3,,
2023-03-31,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 5,,
2023-03-31,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 18,,
2023-03-31,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 16,,
2023-03-31,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 16,,
2023-03-31,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 11,,
2023-03-31,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 16,,
2023-03-31,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 11,,
2023-03-31,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 6,,
2023-03-31,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 6,,
2023-03-31,CarEvent,,,CAR 18 (STR) OFF TRACK AND CONTINUED AT TURN 3,18.0,
2023-03-31,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 19,,
2023-03-31,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 5,,
2023-03-31,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 1,,
2023-03-31,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 3,,
2023-03-31,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 3,,
2023-03-31,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 3,,
2023-03-31,Flag,CHEQUERED,Track,CHEQUERED FLAG,,
2023-03-31,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 15,,
2023-03-31,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 14,,
2023-03-31,SafetyCar,,,VIRTUAL SAFETY CAR DEPLOYED,,
2023-03-31,Flag,CLEAR,Track,TRACK CLEAR,,
2023-03-31,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 14,,
2023-03-31,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 15,,
2023-03-31,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 5,,
2023-03-31,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 3,,
2023-03-31,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 2,,
2023-03-31,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 6,,
2023-03-31,Drs,,,DRS DISABLED,,
2023-03-31,Drs,,,DRS DISABLED,,
2023-04-01,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,
2023-04-01,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 19,,
2023-04-01,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 19,,
2023-04-01,CarEvent,,,CAR 20 (MAG) OFF TRACK AND CONTINUED AT TURN 13,20.0,
2023-04-01,Flag,RED,Track,RED FLAG,,
2023-04-01,Flag,CLEAR,Track,TRACK CLEAR,,
2023-04-01,Drs,,,DRS ENABLED,,
2023-04-01,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,
2023-04-01,CarEvent,,,CAR 11 (PER) OFF TRACK AND CONTINUED AT TURN 3,11.0,
2023-04-01,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 2,,
2023-04-01,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 2,,
2023-04-01,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 2,,
2023-04-01,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 2,,
2023-04-01,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 1,,
