date,category,flag,scope,message,driver_number,lap_number
2024-05-19,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,1.0
2024-05-19,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 14,,1.0
2024-05-19,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 14,,1.0
2024-05-19,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 14,,1.0
2024-05-19,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 14,,1.0
2024-05-19,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 14,,1.0
2024-05-19,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 14,,1.0
2024-05-19,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,1.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:16:41,23.0,10.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:17:01,23.0,11.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:17:56,23.0,11.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:18:08,23.0,12.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:31:32,23.0,21.0
2024-05-19,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 1 (VER) - TRACK LIMITS,1.0,24.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:38:23,23.0,26.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:39:19,23.0,27.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:43:28,23.0,30.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:46:24,23.0,32.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 15:47:14,2.0,33.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:50:50,10.0,35.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:51:12,10.0,36.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:53:07,24.0,37.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 15:54:14,2.0,38.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 15:55:43,2.0,39.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 15:57:00,2.0,40.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:57:59,10.0,41.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:58:49,10.0,41.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:00:58,20.0,43.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:00:59,10.0,43.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:01:43,24.0,43.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:03:19,2.0,45.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:04:09,31.0,45.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:04:44,77.0,46.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:05:10,10.0,46.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:07:05,31.0,47.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:07:27,77.0,48.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:07:34,31.0,48.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:08:09,77.0,48.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:08:26,20.0,48.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:09:00,24.0,49.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:10:31,20.0,50.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:10:56,31.0,50.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:11:03,2.0,50.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:11:08,3.0,50.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:11:43,77.0,51.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:12:17,24.0,51.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:12:49,27.0,52.0
2024-05-19,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:13:03,23.0,52.0
