date,category,flag,scope,message,driver_number,lap_number
2024-09-22,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,1.0
2024-09-22,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,1.0
2024-09-22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 21:07:06,18.0,39.0
2024-09-22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 21:09:09,20.0,40.0
2024-09-22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 21:10:07,31.0,41.0
2024-09-22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 21:10:54,77.0,41.0
2024-09-22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 21:12:21,24.0,42.0
2024-09-22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 21:12:49,3.0,43.0
2024-09-22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 21:16:28,22.0,45.0
2024-09-22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 21:16:37,22.0,45.0
2024-09-22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 21:16:51,22.0,45.0
2024-09-22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 21:25:58,20.0,51.0
2024-09-22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 21:26:33,18.0,51.0
2024-09-22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 21:26:42,20.0,51.0
2024-09-22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 21:26:45,20.0,51.0
2024-09-22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 21:28:10,20.0,52.0
2024-09-22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 21:28:25,20.0,52.0
2024-09-22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 21:28:51,10.0,53.0
2024-09-22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 21:30:23,77.0,54.0
2024-09-22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 21:30:36,31.0,54.0
2024-09-22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 21:30:40,31.0,54.0
2024-09-22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 21:30:55,77.0,54.0
2024-09-22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 21:31:30,24.0,54.0
2024-09-22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 21:33:54,3.0,56.0
2024-09-22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 21:36:08,43.0,57.0
2024-09-22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 21:36:22,43.0,57.0
2024-09-22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 21:36:37,43.0,57.0
2024-09-22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 21:39:51,11.0,59.0
2024-09-22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 21:40:27,20.0,60.0
2024-09-22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 21:41:25,18.0,60.0
2024-09-22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 21:41:49,27.0,61.0
2024-09-22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 21:41:57,3.0,61.0
2024-09-22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 21:44:10,14.0,62.0
2024-09-22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 21:44:29,31.0,62.0
2024-09-22,Flag,CHEQUERED,Track,CHEQUERED FLAG,,62.0
