date,category,flag,scope,message,driver_number,lap_number
2024-03-24,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,1.0
2024-03-24,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,1.0
2024-03-24,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 15,,17.0
2024-03-24,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 15,,17.0
2024-03-24,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 15,,18.0
2024-03-24,Flag,CLEAR,Track,TRACK CLEAR,,18.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 15:53:11,3.0,37.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 15:53:20,3.0,37.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 15:54:01,31.0,37.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:00:40,24.0,42.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:00:53,24.0,42.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:01:43,10.0,43.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:02:17,77.0,43.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:02:50,10.0,43.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:03:03,24.0,44.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:03:09,10.0,44.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:03:13,24.0,44.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:03:15,10.0,44.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:04:23,77.0,45.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:05:17,10.0,45.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:05:30,10.0,45.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:06:02,31.0,46.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:06:04,10.0,46.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:07:59,31.0,47.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:09:54,24.0,49.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:10:10,24.0,49.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:12:54,77.0,51.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:17:03,3.0,54.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:17:17,3.0,54.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:17:33,10.0,54.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:17:48,10.0,55.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:18:08,10.0,55.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:18:19,23.0,55.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:19:34,3.0,56.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:19:48,20.0,56.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:20:25,23.0,56.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:20:28,3.0,57.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:21:23,23.0,57.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:21:38,23.0,57.0
2024-03-24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:21:38,20.0,57.0
2024-03-24,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 9,,58.0
2024-03-24,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 9,,58.0
2024-03-24,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 8,,58.0
2024-03-24,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 8,,58.0
2024-03-24,Flag,CHEQUERED,Track,CHEQUERED FLAG,,58.0
2024-03-24,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 9,,58.0
2024-03-24,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 8,,58.0
2024-03-24,Flag,CLEAR,Track,TRACK CLEAR,,58.0
2024-03-24,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 9,,58.0
2024-03-24,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 9,,58.0
2024-03-24,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 9,,58.0
