date,category,flag,scope,message,driver_number,lap_number
2023-05-06,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,
2023-05-06,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 18,,
2023-05-06,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 18,,
2023-05-06,Flag,CHEQUERED,Track,CHEQUERED FLAG,,
2023-05-06,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,
2023-05-06,Flag,CHEQUERED,Track,CHEQUERED FLAG,,
2023-05-06,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,
2023-05-06,Flag,CHEQUERED,Track,CHEQUERED FLAG,,
2023-05-06,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,
2023-05-06,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 7,,
2023-05-06,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 7,,
2023-05-06,Flag,RED,Track,RED FLAG,,
2023-05-06,Flag,CLEAR,Track,TRACK CLEAR,,
