date,category,flag,scope,message,driver_number,lap_number
2023-04-29,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 15,,1.0
2023-04-29,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 14,,1.0
2023-04-29,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 15,,1.0
2023-04-29,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 15,,1.0
2023-04-29,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 14,,2.0
2023-04-29,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 14,,2.0
2023-04-29,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 6,,2.0
2023-04-29,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 13,,2.0
2023-04-29,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 16,,2.0
2023-04-29,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 13,,2.0
2023-04-29,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 6,,2.0
2023-04-29,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 6,,2.0
2023-04-29,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 13,,2.0
2023-04-29,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 12,,4.0
2023-04-29,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 12,,4.0
2023-04-29,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 14,,4.0
2023-04-29,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 15,,4.0
2023-04-29,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 16,,4.0
2023-04-29,Flag,CLEAR,Track,TRACK CLEAR,,5.0
2023-04-29,Flag,CHEQUERED,Track,CHEQUERED FLAG,,17.0
